audited_ref,commit_sha,asset_path,asset_type,size_bytes,git_blob_oid,sha256,asset_class,decision,decision_reason
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/ml_forecasts_2025_2030_all_models.csv,csv,20152,94914b6d330f137f4b5df4531286db7f4a8ff18f,51a5e77ac8e34ac7a674a6e013ac24d04913722e98d00159adc0715840b94b67,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/ml_missing_year_imputations.csv,csv,1249,055a7952797ccd1a13d2993ed07e75671b6093d4,83dfcf6265a2fd9c9843e2105585a6ef78ee9fcb5855ae59cf22aeef8fbf9bbb,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/model_comparison.csv,csv,3350,edd434dce25a9a88fefb96e007779fc62dba78a0,3f239e901bf93acda506bdf1915c5f7aad6ea2eb7433d1f805e7c39cdfc02220,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/model_comparison_by_regime.csv,csv,5067,35b787f69fcf71434a67ce6fc08c978fc1891d0a,0db4d0c45dbe11f02751c4a16e665ee4a923a8ac500ddb218675287a44acbc76,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/permutation_importance_exploratory.csv,csv,5519,2bbcf6e8f7476fce1db27cb77cb4645522fc1694,e9f2ce594552c7ae42964a17a165067660ab2ee5ada2956de3c6b0aa2672c796,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/pre_covid_long_horizon_pressure_test.csv,csv,7432,2216d256caf2c3fca7dce652639de70f1e987fe2,959689cc0ca002d45856fb9109ca4c0ee0db448153edb16a67656473c5a72735,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/raw_target_ridge_backtest.csv,csv,1756,d7f09dd747107a0868b4b5e315f14f158e2d8265,0d0465d7acb8c3ceff1c1d069cbb3886e4abf2f97f72cffd11806142ad8f1551,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/recommended_ml_forecasts_2025_2030.csv,csv,3524,25f0ac358513f10bbdab28a7248a4eb8a8d3878a,4dd342029fb344a3f1c4b1f0aa249b082d2e1957f9f74a14221d28ee44ad3677,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/rolling_backtest_predictions.csv,csv,18339,f9a2d4f12b0c685c8330453673178e52629d206e,a89ae02568b6bc59f47ca2f8324592c4c206e0d7cd12242f1fa6badb56b053aa,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/run_summary.json,json,2154,2ba3f76da8f9cf5c991e248674f1671e746fdf6b,30bcdbcf387f5386834900f2ed80cb1e238fb2b01fc38e540e148bcacc4c0435,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/selected_hyperparameters.csv,csv,1305,377dc3ab5f35fdb064e6076de3652173688df23e,03391016f4931234e02b87f4359df937b8f5e890f8f556b5a3690f7884ff32e3,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/selected_ml_forecasts_2025_2030.csv,csv,2425,a30edb7319316c3efb31b782da7683563527568a,f4fa9eb9e1e044a1e97dd28781263c731002f6448cd82bb324e9e4d54f5809a5,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/strict_evidence_sensitivity.csv,csv,273,0f0e4db80e8a822e4f8f5de9f6ab55805a3de7e0,203d1d7bc06c9b5153c8a334d233cc69fbb314fd021cb3cfcdfe52768b748265,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_ml/target_transform_sensitivity_forecast.csv,csv,1912,e27ed22b9fdefac193aca72b664d8b80ccd98509,56d653a541f93caec307f7de56de552fcb1157d1906ee3246728adcd5b30aca3,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_model/baseline_forecast_2026_2030.csv,csv,1180,58bfe307e13a54af7d4e43c390fc8c4fa9240136,5dd4ba73da94fc400eb4646ed7f13431b2a7807c1eeeffc11725ba8ee98daf4d,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_model/five_year_aggregate_constraints.csv,csv,308,b28c1ff1b2cfacbd231c7dbd9941b1d54109ffb4,1ec870aa11081c449cdf9e4962c605b014b14304ed2bb67ad07c5dbd7bb84c5f,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_model/forecasts_2025_2030_all_models.csv,csv,5295,0597ee23f6477919fd4caccd225bda261772bc78,27cf299707ce060c1bdf7aed8a711b3bf2b69547b0a0e5a54a74d2d38d2a4de9,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_model/missingness_audit.csv,csv,340,596cedce3122646396145e3296cde735a8ee9659,3f16ddbbe2b9d813541ae0df57b4795b66abef2c7e6d54a653ef92f423eb8991,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_model/model_diagnostics.csv,csv,1546,a9ce40c43d60cece6a7bfb168afc01e0ae2d7750,f027aeb32780243364ccebf1d20e55f960d242c2fa6379337c049aa80f06561c,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_model/parameter_estimates.csv,csv,2635,1db4123232d5f4c25addd52ee25ad723f6726c6b,fe8917f23154f40ff75ad24ef4bc6d621ae8c23332a966016f02cd1b7ea70c64,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_model/run_summary.json,json,801,aa373a115bc0ad817572aa5373791be20c191148,7e0cb63a003198d40e6db12131e2fdd70e777b8db8875f3e8b4fcac3f6158c3f,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
codex/jizhou-tourism-ml,3709084fc84614223ee00979494aa82b458296fe,outputs/jizhou_tourism_model/scenario_forecasts_2026_2030.csv,csv,6449,a4e2b2d449be3244e41a74c1c27f370b5a1ae095,658774560294a5bd0937ff9b7a6f1afccfbfae2e33cc815a4104ebbee4dd8558,generated_model_output,excluded_generated_output,属于分支模型结果，不是输入数据或真实标签。
